IdCaso,IdentificadorCaso,Estado,ZonIdLugarDelHecho,MUNINICIO_CASO,DEPTO_CASO,ANNOH,MESH,DIAH,Id,NumeroVictima,FechaIngresoRegistro,Nacionalidad,Sexo,Orientación_Sexual,FechaNacimiento,Edad,DescripcionEdad,Etnia,DescripcionEtnia,Discapacidad,OcupacionVictima,DescripcionOtraOcupacionVictima,CalidadVictima,TipoPoblacionVulnerable,DescripcionOtroTipoPoblacionVuln,Organización_Civil,MilitantePolitico,DescripcionOtroMilitantePolitico,ANNOH1,Grupo,DESCRIPCION_GRUPO,EspeficicacionPresuntoResponsabl,ObservacionesGrupoArmado1,RangoFuerzasArmadas,Descripción_Rango_Fuerzas_Armada,RangoGrupoArmado,DescripcionRangoGrupoArmado,BaseOrigen,CargoRangoFuncionarioPublico,CargoEmpleadoSectorPrivado,AccionesBusquedaFamilias,ACTV_MEC_BUS,FECHA_ACT_BUSQ,COD_SIRDEC,SituacionActualVictima,FuenteInformacionDesaparicion,DIAFH,MESFH,ANNOFH,RAD_SEN_JUD,INFJEV,CONFESION,VIOL_CUERPO_NOMBRE,SIG_VIOL_CUERPO,SignosViolenciaSexual,DESC_SIG_VS,DisposicionCuerpo,D_DISP_CUERPO,MUN_APARIC,DEPTO_APARIC,VEREDA_SITIO_AP,ESC_APARIC,COORDEN_APX,COORDEN_APY,REG_HECHOS_GAO,ENTIDAD_RECEP_DENUN,FECHA_DENUN,MUN_DENUN,DEPTO_DENUN,AfectacionHeridos,DescripcionAfectacionHeridos,CircunstanciaMuerteVictima,DES_CIRMU,ActividadDesarrolladaMomentoAfec,DES_ATC_VIC,CALETERO,CAMP,COCI,COMAN,COMBA,CONTA,ENTRE,ESCO,OGAOEXTOR,FAB_ARM,MINAS,GUAR,INFORM,PATRU,RADIO,RASP,SER_SALUD,SICA,TRA_ORG,TRA_DRO,TRA_ARMAS,SIN_OFI,OTRO_OFI,HechosSimultaneosDuranteCautiver,DES_H_SIM_PER,TipoSalida,DES_SAL,MotivoSalida,MUN_FINALI,DEPTO_FINALI,GrupoSalida,DESCRIPCION_GRUPO_SALIDA,BX,ObservacionesGrupoArmado11,NUM_VECRE,Observaciones_Situación_Actual_d,Circustancia_Muerte_en_Cautiveri,Descripción_Otra_Circustancia_Mu,Tipo_Liberación,Descripción_Otro_Tipo_Liberación,Días_Cautiverio,No_Veces_secuestrado,Hechos_Simultáneos_Durante_Perio,Otro_Hecho_Simultáneos_Durante_P,ABOR_FORZ,ABU_SEX,ACOS_SEX,ANT_EST_FOR,CAMB_FOR,DESN_FOR,EMB_FOR,ESCL_SEX,MUT_ORG_SEX,MutilacionOrganos,PRES_ACT_SEX,OBL_REA_ASEX,PROS_FOR,TORT_SEX,VIOLA_SEX,OTRMODVS,Base,IdCasoRelacionado,FechaRegistro,REGION,Cabecera_Municipal,Comuna,BARRIO,Area_Rural,Corregimiento,Vereda,CódigoCentroPoblado,CentroPoblado,TipoCentroPoblado,COORDY,COORDX,Territorio_Colectivo,Resguardo,Modalidad,Descripción_de_la_Modalidad,Iniciativa,TipoUnidadAtacada,DescripcionTipoUnidadAtacada,PRESUNTO_REPONSABLE,DESCRIPCION_PRESUNTO_RESPONSABLE,Observaciones_Presunto_Responsab,NumeroCombatientesGrupoArmado1,DescripcionCombatientesGrupoArma,ArmasGrupoArmado1,DescripcionTipoArmasGrupoArmado1,PRESUNTO_REPONSABLE2,AP,AQ,AR,NumeroCombatientesGrupoArmado2,AT,ArmasGrupoArmado2,DescripcionTipoArmasGrupoArmado2,PRESUNTO_REPONSABLE3,AX,AY,AZ,NumeroCombatientesGrupoArmado3,BB,ArmasGrupoArmado3,DescripcionTipoArmasGrupoArmado3,AmetrallamientoDesdeAire,AtaquePoblacion,AtaqueInstalacionFuerzasarmadasE,Bombardeo,CombateContactoArmado,Emboscada,CombatienteMuertoCircunstanciaNo,Hostigamiento,OperacionMilitar,OtraAccionBelicaSimultanea,DescripcionOtraAccionBelicaSimul,AbandonoDespojoForzadoTierras,AmenazaIntimidacion,AtaqueContraMisionMedica,ConfinamientoRestriccionMovilida,DesplazamientoForzado,Extorsion,LesionadosCiviles,Pillaje,Tortura,ViolenciaBasadaGenero,OtroHechoSimultaneo,GrupoPertenecenLosCapturados,Capturas,EscudoHumano,LesionadosCombatientes,TotalMilitares,TotalPolicias,TotalOtrasFuerzasArmadasEstatale,TotalAgentesEstadoSinInformacion,TotalCombatientesFuerzasArmadasD,TotalCombatientesDeLasGuerrillas,TotalCombatientesDeLosParamilita,TotalMuertosGrupoPosdesmovilizac,TotalCombatientesSinInformacion,TotalCombatientesOtrosGruposArma,TotalCombatientesGruposArmadosOr,TotalCombatientesMuertos,TotalPersonasSinInformacion,TotalCivilesMuertos,TotalCivilesCombatientesMuertos,VentajaMilitar,GrafitisLetreros,VinculosFamiliares,MujeresEmbarazadas,TierraArrasada,TipoCaso,CasoMaestro,NumeroVictimasCaso,PRESUNTO_REPONSABLE1,FECIN,TipoArmas,DescripcionArmas,PorteListas,IngresoViviendaFinca,Encapuchados,PerpetradorIdentificado,TipoSevicia,Num_Victimas_Sevicia,DescripcionSevicia,BienesCultLugaresCulto,EntidadBancaria,EntidadesPublicas,EstablecimientoComercial,InfraComunicaciones,Infraeducativa,InfraMedica,InfraElectrica,InfraEmpresarial,InfraEnergetica,InfraVial,MaterialElectoral,MediosTransporte,MercanciasObjetosMateriales,PropiedadRural,SedeGremioSindicato,SedePartidoPolitico,ViviendaUrbana,OtroTipoBien,DescripcionTipoBien,EventosPrevios,DescripcionEventosPrevios,TipoDesaparicion,Momentos,NombreTipoEvento,T_CICOLE,N_VIC_LE,ModalidadDescripcion,FormaVinculacion,TipoVinculacion,IngresoEscuela,Modalidad_de_Secuestro,Tipo_Secuestro,Finalidad_del_Secuestro,Descripcion_Otra_Finalidad,Exigencia_para_la_Liberación,DescripcionOtraExigencia,Total_Civiles,Total_Combatientes,Total_Civiles_Combatientes,PresuntoResponsableNv1,PresuntoResponsableNv2
307816,RU000000005958,Publicado,50568,PUERTO GAITÁN,META,0,0,0,349248,,10dec2016,,H,Sin Información,03aug1981,17,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
307864,RU000000007758,Publicado,50450,PUERTO CONCORDIA,META,0,0,0,349296,,10dec2016,,M,Sin Información,05jun1987,12,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Coacción,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Reclutamiento,0,,,,,,,,,,Desconocido,No aplica
307952,RU000000001568,Publicado,50370,URIBE,META,0,0,0,349384,,10dec2016,,M,Sin Información,18aug1992,13,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
307963,RU000000002707,Publicado,50370,URIBE,META,0,0,0,349395,,10dec2016,,H,Sin Información,20jul1981,17,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
307973,RU000000003713,Publicado,50370,URIBE,META,0,0,0,349405,,10dec2016,,M,Sin Información,07may1986,13,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Coacción,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Reclutamiento,0,,,,,,,,,,Desconocido,No aplica
307999,RU000000007263,Publicado,50370,URIBE,META,0,0,0,349431,,10dec2016,,H,Sin Información,04may1985,16,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308022,RU000000008549,Publicado,50370,URIBE,META,0,0,0,349454,,10dec2016,,H,Sin Información,30mar1982,13,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308024,RU000000008853,Publicado,50370,URIBE,META,0,0,0,349456,,10dec2016,,M,Sin Información,06dec1990,15,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308117,RU000000005174,Publicado,50350,LA MACARENA,META,0,0,0,349549,,10dec2016,,H,Sin Información,07jan1990,12,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308260,RU000000007759,Publicado,50330,MESETAS,META,0,0,0,349692,,10dec2016,,M,Sin Información,16jul1990,12,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308267,RU000000008314,Publicado,50330,MESETAS,META,0,0,0,349699,,10dec2016,,H,Sin Información,22nov1985,15,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ARIARI GUAYABERO,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308332,RU000000001699,Publicado,50325,MAPIRIPÁN,META,0,0,0,349764,,10dec2016,,H,Sin Información,23feb1985,14,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Coacción,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Reclutamiento,0,,,,,,,,,,Desconocido,No aplica
308335,RU000000001805,Publicado,50325,MAPIRIPÁN,META,0,0,0,349767,,10dec2016,,H,Sin Información,14aug1981,17,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Coacción,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Reclutamiento,0,,,,,,,,,,Desconocido,No aplica
308345,RU200101010022,Publicado,50325,MAPIRIPÁN,META,2001,1,1,349777,,15dec2016,,H,Sin Información,15feb1980,20,,Indígena,,Discapacidad ND,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,SIN INFORMACION,SIN INFORMACION,Desconocido,No aplica,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,15dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Desconocida,,,,,Guerrilla,No Identificada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Guerrilla,No Identificada
308359,RU000000004228,Publicado,50325,MAPIRIPÁN,META,0,0,0,349791,,10dec2016,,H,Sin Información,18apr1980,16,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrillero Raso,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308383,RU000000007730,Publicado,50325,MAPIRIPÁN,META,0,0,0,349815,,10dec2016,,M,Sin Información,24oct1988,12,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308388,RU000000008142,Publicado,50325,MAPIRIPÁN,META,0,0,0,349820,,10dec2016,,H,Sin Información,22may1982,17,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,ALTILLANURA,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
308630,RU200805300001,Publicado,50001,VILLAVICENCIO,META,2008,5,30,350063,,27dec2017,Colombiana,H,Sin Información,01jan1900,,,Indígena,Embera Katio,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ND,,Escape,,Sin información,SIN INFORMACION,SIN INFORMACION,Desconocido,No aplica,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,20aug2015,PIEDEMONTE LLANERO,0,,,0,,,,,,,,,,Persuasión,,,,,Grupo Posdesmovilización,No Identificado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,CASO SIMPLE,,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ofrecimiento Laboral,Múltiple,Sin Información,0,,,,,,,,,,Grupo Posdesmovilización,No Identificado
308630,RU200805300001,Publicado,50001,VILLAVICENCIO,META,2008,5,30,350062,,27dec2017,Colombiana,H,Sin Información,01jan1900,15,,Indígena,Embera Katio,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ND,,Escape,,Sin información,SIN INFORMACION,SIN INFORMACION,Desconocido,No aplica,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,20aug2015,PIEDEMONTE LLANERO,0,,,0,,,,,,,,,,Persuasión,,,,,Grupo Posdesmovilización,No Identificado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,CASO SIMPLE,,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ofrecimiento Laboral,Múltiple,Sin Información,0,,,,,,,,,,Grupo Posdesmovilización,No Identificado
308676,RU000000008672,Publicado,50001,VILLAVICENCIO,META,0,0,0,350108,,10dec2016,,M,Sin Información,07dec1990,17,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,FARC,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,PIEDEMONTE LLANERO,0,,,0,,,,,,,,,,Coacción,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Reclutamiento,0,,,,,,,,,,Desconocido,No aplica
308705,RU000000008556,Publicado,47570,PUEBLOVIEJO,MAGDALENA,0,0,0,350137,,10dec2016,,M,Sin Información,29dec1987,15,,Indígena,,,Sin Información,,Civil,,,,,,,,,,,,,,,VRU,,,,,,,,,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,SIN INFORMACION,SIN INFORMACION,Guerrilla,ELN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Recluctamiento y Utilización de Menores de 18 Años,,10dec2016,CIENAGA GRANDE DE SANTA MARTA,0,,,0,,,,,,,,,,Persuasión,,,,,Desconocido,No aplica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,CASO SIMPLE,,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sin Información,Sin Información,0,,,,,,,,,,Desconocido,No aplica
